Unnhrafn ; parler ; Tiens mais voilà un jeune riche qui vient me voir !,Je suis prêt a payer le trône si il faut ! Abandonne et tout ira bien pour toi !,Mon argent vaincra tout ce qui se mets sur mon chemin ,
,Marchand +4 ; continuer ligne 5,Guerrier +1 ; Marchand +2 ; continuer ligne 21,
,,,
,,,
Unnhrafn ; parler ; Tu ne peux pas acheter ce trône ! Tu vas devoir faire mieux pour me convaincre !,Et je le ferai !,,
,si Barde assez haut ; Continuer ligne 9,,
,,,
,,,
Unnhrafn ; parler ; je vois que tu as des compétences oratoire ! J'accepte même si je ne pense as que tu puisse payer,Payer,,
,Si marchand assez haut ; continuer ligne 13 ; sinon ligne 17,,
,,,
,,,
Unnhrafn ; parler ; Tu as ce qu'il faut ! Etonnant !très bien fais ce que tu veux de ce pays !,,,
Fin Communiste  ,,,
,,,
,,,
Unnhrafn ; parler ; Tu n'as pas ce qu'il faut ! Tu vas donc disparaître !,,,
Game over,,,
,,,
,,,
Unnhrafn ; parler ; Voyons ce que ton argent va faire contre ma hache ! sors sa hache ,,,
Game over,,,
